1.509615279747608341e+00,1.577475524663230155e+00,-3.462505841486510638e-01,-7.185308984816902722e-01,-1.290785895230539548e-01,-2.839383425730394261e+00
-3.159256575699078695e-01,-1.365429544116554261e-01,2.647512224430834671e-01,2.908878582354367914e+00,2.856110839166383641e-01,2.068457992260223754e+00
1.489869360157997757e+00,9.823566097359355265e-01,3.690388709653105170e-01,-2.262707734320012598e+00,-1.442794298852177581e+00,-1.190996273142759243e-01
-1.539266963578085345e+00,2.065513377047109245e+00,1.416229045011900167e+00,2.382477234824803780e+00,1.419903412564470280e+00,-1.365524843391076493e+00
1.569657924859030107e+00,1.982490144217999850e+00,-5.582984399401920150e-01,-4.376244548970120718e-02,-9.542995197132748686e-01,-2.417160767787424280e+00
6.042827947125797294e-01,8.876146232966366512e-01,-3.676020131147270664e-01,2.756133818189325346e+00,-1.185625027058550662e+00,2.721256480254865551e+00
1.565339245214289132e+00,-8.688119706508944384e-01,-5.467790905475045093e-01,-3.974902584596007316e-01,-1.382534168928651441e+00,3.374011132270156033e-01
1.141767055560394262e+00,1.713983113955574789e+00,1.841713551740654209e+00,1.967931481651955750e+00,-6.002564378833504799e-01,-1.740058835176872432e+00
-8.265380635999258763e-01,6.276802913055101740e-03,-1.372100120110086863e-02,7.931114642380139301e-01,-6.273824720417133793e-01,3.803221224629882435e-01
1.559899552104274001e+00,1.463097484094520562e+00,1.830917484547611496e+00,-9.051616737379553079e-01,7.843718540863848787e-01,2.658257230980741959e+00
1.569779091858844122e+00,-7.013042811956269329e-01,-9.099753645824656401e-01,-1.896673275306182571e+00,-1.491915543209561434e+00,1.298934552985249624e+00
-1.566395771301311246e+00,1.809402446181022528e+00,-9.739842928863873261e-01,-1.704182695910715140e+00,-9.245333243275616342e-01,1.308518674904553869e+00
4.858049969615496622e-02,2.090174118220736510e+00,7.424043541016831504e-01,-1.148777468919439437e+00,1.497634767141443835e+00,-1.681716344193997958e+00
-1.119687578475417666e+00,1.670852751443555162e+00,-2.810350764091312792e-01,-1.980204214168229448e+00,1.100931576349616581e+00,-2.444232142379569872e+00
2.128391785121044322e-01,2.094302415626740910e+00,-8.904395910904159273e-01,-1.841989154073579327e+00,2.579641650073818404e-01,-6.579729357426749026e-01
1.367937626964073949e+00,8.350300722626369243e-01,-5.150299303273608853e-02,8.186867757762241737e-01,1.176634389860122809e-01,2.019135730808292450e+00
6.474951279906155932e-01,-4.359049236241541170e-01,-7.615403736040751159e-01,1.156416719684227878e-01,-1.033350676298079751e+00,-5.760443405014066265e-01
1.556364093323708619e+00,-9.591920500906365721e-01,1.603110224541974604e+00,-2.072636543565958611e+00,-9.759317275183324591e-01,-1.945842951930673026e+00
1.469731370722480612e+00,2.083257124311511888e+00,-8.817590657509366547e-01,-1.159457864194221921e+00,-7.344266763150377741e-01,1.989716931167803793e+00
-1.558424295345118393e+00,5.539981817335901670e-01,2.068721507554234229e+00,-1.228366357478568816e+00,1.309373698875195391e+00,2.853695729767301792e+00
2.841671659085605040e-01,2.089564541476478077e+00,1.860970116956661036e+00,-1.671047902906999783e+00,2.591992506054396905e-01,1.525069263205769410e+00
1.407610919717087850e+00,1.913366602376842307e+00,-8.826303305657726694e-01,2.745699681295573846e+00,1.171672321628602464e+00,-1.300628321356454231e+00
3.144448901253489304e-01,-5.623939028897437797e-01,2.059603187172410976e+00,3.059649760677793928e-01,1.981792376723223725e-01,1.011879010548044633e-01
1.566419455740630351e+00,5.617035847450695396e-01,-8.565684673283181505e-01,1.453485532683779446e+00,-1.514371903145447007e+00,-1.553815506889872022e+00
7.344039815803116156e-01,2.088237758121076482e+00,-9.634024430967711439e-01,6.893861731640633650e-01,2.152356918379108031e-01,1.790862775023169817e-01
1.569990750522521239e+00,1.195100182668309641e+00,-1.040729777007486367e+00,7.711197458380159020e-02,7.667978653484932572e-01,-3.120595679561080527e+00
1.787465225812781000e-01,1.550786904368372854e+00,-8.179174483041878885e-01,-2.741543949316501028e+00,2.885577351094577025e-01,3.060399105518266438e+00
1.569312613491320896e+00,1.892197041708889360e+00,1.229226776883108441e+00,-4.523937364688990215e-02,1.348336691338382298e+00,-7.548204157086213506e-01
1.541505894216271155e+00,-1.037036402501417598e+00,-6.564827253281290131e-01,3.097324648582492124e+00,-1.064979576034211783e+00,-9.620479526493084244e-01
-1.463622071555095605e+00,1.233193705194270295e+00,6.524384909422873413e-01,4.362569462021088640e-01,-2.134546265959453848e-01,-2.510127348307533257e+00
3.714185062535622084e-01,1.996968927182641851e+00,5.955827237641584393e-01,2.789419699400458974e+00,-1.438229768627504956e+00,9.622557694570748055e-01
9.337098055895229898e-01,6.433051678179344535e-01,2.394664987001919876e-01,9.355479601073106721e-01,8.494909746790835214e-02,2.919585473248980989e+00
1.500287597408729301e-01,-2.018045728372035441e-01,1.136445429487126679e+00,1.197189875292177241e+00,4.669642812016938649e-01,7.761315300516571369e-01
1.686971629953220031e-01,1.941377003516251198e+00,2.093494947679534590e+00,1.189278891228267021e+00,3.051796309040017974e-01,1.149473321871168352e-01
3.432429114835948702e-01,-1.046296187759202301e+00,-6.951870989875250650e-01,1.255167903507350857e+00,2.965757079122510742e-01,-2.677068646950179875e+00
-1.401538375804594727e+00,1.929679541393800601e-01,2.093894142398798230e+00,2.057401509339393364e+00,-1.002946879542898628e-02,1.167894590882026407e+00
-1.201754643330979144e+00,1.671921793382202592e+00,-1.365914844185663890e-01,-2.173531536868520853e+00,-8.025143003183532464e-02,-7.212020044027460663e-01
-4.652959275189065824e-01,-9.614524521705417603e-01,1.964413630783816034e+00,1.616512963569616268e-01,-6.809583869664163069e-01,-2.213079294025825039e+00
1.304757310940763304e+00,1.805943900860574436e+00,4.647188248541287425e-01,2.542281600867410951e+00,9.556025698971999383e-01,-1.634028589819088717e+00
1.486661578622114899e+00,-6.412722603238879548e-01,8.845400664166565008e-01,-7.515743310046807402e-01,-1.002894555001814236e-01,-8.350579298552451846e-01
-1.519300447641553919e+00,1.869056779599885809e+00,-6.699204577374423542e-01,1.921470408767656401e+00,3.324756193861631015e-01,1.087222535552403890e+00
-5.199868770885200941e-01,-6.050156430414244113e-01,-9.772112410312203679e-01,2.856783809752291958e+00,1.568872166296571891e+00,-1.499068156951710584e-01
5.297512381612419219e-01,2.038935205269363671e+00,1.879058241495424886e+00,-5.221183767860453351e-01,-1.478286358263418698e+00,-1.097320748334217111e+00
1.533182811533318812e+00,1.744714403738535369e+00,-1.601452116632823275e-01,-2.241259531342216782e+00,1.531283888220790423e+00,2.359198601950361684e+00
7.255697182448983540e-01,1.805245484045667093e+00,-1.031782574720366386e+00,1.003881999034938133e+00,1.396868831556061341e+00,8.829203355213808280e-01
2.474947674978240642e-01,1.045832822129268758e+00,1.895583916934398649e+00,2.269545378971086436e+00,-9.516032352489589563e-02,-2.016432052559471000e+00
1.499644146114865517e+00,2.115588479403098798e-01,-6.377523762562975485e-01,1.405748173336819562e+00,-8.151123417302236218e-01,-2.384403580996054206e+00
9.073168873313615101e-01,1.736758928151085346e-01,1.089678667162313319e+00,-1.488971753500469175e+00,1.452383732098367464e+00,-2.342975224448684557e+00
-9.709945945028399805e-01,-1.124429246717318920e-01,-8.265499526302401145e-01,-1.962010199384779163e+00,1.135066666441273853e+00,-1.131409729452074853e+00
8.355778589096227726e-01,5.793863899302129639e-01,1.226391694213375905e+00,-2.415571238864608894e+00,-9.929268419366754639e-01,-2.877154508368918506e+00
-1.491990544961604659e+00,1.971782647579256365e+00,5.733311689871063432e-01,9.405484527458076727e-01,-1.020792094172619180e+00,1.200416148446826092e+00
-1.293168844147878360e+00,3.848131535014955862e-01,2.080061372673291942e+00,-1.795231594584178136e+00,1.478038555283236022e+00,-6.473865915125065484e-02
-4.336585951847673481e-01,1.882154810495495711e+00,4.125754816321549612e-01,-7.156743573475199405e-01,-1.570203773091191080e+00,-1.231175380944294462e+00
-1.398652224006350808e+00,1.931052462151444660e+00,2.094381100377379568e+00,-2.445607794962046722e+00,6.297055242553830645e-01,1.960401240866713302e+00
-2.906183954745404918e-01,-9.226756480779441105e-01,1.884990549546478045e+00,-1.830510766126135280e+00,1.466645063843150076e+00,-1.939690927988180214e+00
1.271297461959116859e+00,5.872725991650868949e-01,-9.111675426458085703e-01,7.901647954573487453e-02,-1.391767347380949538e+00,-2.887738598556756742e+00
5.436332942841852756e-01,2.054369722630844386e+00,9.543342214774390708e-01,2.619211730731765719e+00,1.487862457947319861e-02,-2.395455097120044563e+00
1.572645644271406518e-01,1.634203583363638135e-01,1.375482894152437074e+00,1.874679770310919480e+00,-1.442914604548709123e+00,-4.542222632721459874e-02
1.219115141948357905e+00,2.094314872482648582e+00,1.960804853171578044e+00,1.704270506032619537e+00,-1.570392013500776729e+00,2.873511800815257367e+00
1.562313466515298899e+00,1.947150730146166131e+00,4.475190736826464288e-01,-2.850340443582670247e+00,1.564018248591503735e+00,-2.056858493505081764e+00
1.328376082129170577e+00,-9.562075399604839099e-01,1.192433744158062359e+00,1.007931124012301005e+00,6.637440874322231288e-02,1.564214276076116406e+00
1.031268814673268697e+00,1.298446926426090497e+00,-9.614204954879190801e-02,2.209037042365634029e+00,-1.535466505673501736e+00,3.410502853751222752e-01
4.900865459849712558e-01,1.693845560627553537e+00,1.840301476634634836e+00,-1.262514471250693049e-01,-3.098732997503124142e-01,1.766717626222319204e+00
-1.392011516924410497e+00,-5.079251413711880492e-01,-6.205489223158044965e-02,2.186976623669079522e+00,1.478416788524261172e+00,-2.074972263746928114e+00
-5.514020289483845261e-02,-9.296683473905673623e-01,-9.922530737206530782e-01,1.239677017873288989e+00,-8.461323118721900682e-01,-9.667138792307090611e-01
-1.269318750111615879e+00,2.035975616649045250e+00,-6.434920540608219941e-01,-7.746495243414042164e-02,-1.105601174047280866e+00,-2.588743928529444460e-01
1.542271507508241157e+00,6.165372304624963107e-01,-6.693243366020951157e-01,1.388387574435681060e+00,7.815982193358603780e-01,1.716491493161595550e+00
-5.118137434281271325e-01,2.992156207356178044e-02,2.094167601765054343e+00,-1.456092210417719413e+00,-5.697851154102062665e-02,-4.723523981621005063e-01
-1.567565498303475247e+00,-6.535789182673501507e-02,1.281324525535710857e+00,5.165455415762809643e-01,-1.450883187509915517e+00,-3.114311876349316499e+00
-4.070067906123484569e-01,5.005351649410376691e-01,-6.944873405301108527e-01,-3.075305622367943137e+00,-3.693619899507210036e-01,-2.930392325476304904e+00
-1.177321775660871150e+00,1.776432059221942472e+00,1.543553704405210114e+00,-2.206763810889754485e+00,-1.462441588516705249e+00,1.439138636066578769e+00
1.232781070511416388e+00,-2.327275747770519709e-01,-8.522217687048042611e-01,-9.377458593013043853e-01,-2.556991188190111952e-01,-2.720109285017601852e+00
1.353071969482880110e+00,-1.002729112250606569e+00,9.596211088183455029e-01,-1.757500437632115720e+00,1.442036871089351635e+00,1.651625243025241829e+00
-8.169692258722394129e-02,1.585611050349340578e+00,3.951712502280770867e-01,-1.704026738230348004e+00,1.569826341521769475e+00,-1.676017105911995264e+00
-1.271936573041334562e+00,6.300871641243650512e-01,2.082665115980066872e+00,-2.815434835793191759e+00,-5.386549882813429502e-01,-9.789009979188514343e-01
9.305547409589967067e-01,1.228869857404147448e+00,1.983676612740146838e+00,-2.470290641220509897e+00,-7.997179880235250060e-02,-8.406361396250177087e-01
1.089383347755462861e+00,-5.906832774115231555e-01,1.739796873791665588e+00,-4.904654406856696625e-01,1.397161905344198374e+00,-1.340265824389855087e+00
-1.285981785730420324e+00,1.647643733933946253e+00,-9.789291934216396429e-01,8.508383993373529464e-01,-5.228199109443167902e-01,2.465812344168589298e+00
1.527652399428775620e+00,1.767849152675767810e+00,2.029961227235261845e+00,-1.469311975768944345e+00,1.567438067040031413e+00,-3.099422666148407224e+00
-1.885944855523402630e-02,-7.372839476903156886e-01,-9.260849313316453779e-01,-2.688486481133590011e+00,-1.436876479092133785e+00,-3.121045674739894693e+00
1.570698303346196756e+00,1.818151980550576807e+00,1.646102339154101868e+00,4.842940408591513979e-01,1.186343907283586407e+00,-9.332572716952336478e-01
-1.559439918436803296e+00,1.582907123460026932e+00,1.818165023307442452e+00,-2.617977624682069404e+00,1.973740377345243324e-01,5.417014948581342360e-01
1.443521318123651032e+00,-1.043579914691947996e+00,-5.761764560568971572e-02,-1.469688846035739793e+00,4.639792096904757912e-01,3.039294854244136701e-01
-1.226647172596320390e+00,1.436079849538117292e+00,1.529447363871326404e+00,-2.551511160076784357e+00,5.916128672213658568e-01,4.794339819864910091e-01
5.224896979421851384e-01,5.302788240921696428e-02,-1.047027110279560747e+00,1.344898610196890942e+00,-1.283505321808123156e+00,-4.286302305345142116e-01
8.878936099849776831e-02,2.727946690628333393e-01,-1.042982979948712252e+00,4.550634089230314316e-01,-1.410560850795020471e+00,7.451693347466177286e-01
