1.497757941831014072e+00,-9.176689023817816704e-01,1.935957489307892798e+00,1.958831146004840207e+00,1.391074534816476582e+00,-1.189601060553269640e+00
1.556090729099619985e+00,8.178432699313131771e-01,2.015028855720657930e+00,-1.119059740678308046e+00,7.916860769388778252e-01,-3.001451145325748193e+00
1.463631584032885513e+00,2.078363135132210715e+00,-8.211226451227199297e-01,2.847643470449160219e+00,-1.119229587418008709e+00,2.902881610213553287e+00
1.384887954751265138e+00,-5.235869883304349326e-01,-4.785786294411452646e-01,2.755437489069503698e+00,-5.061122793177710300e-01,-2.997692473048258588e+00
-1.338674589996595721e-01,-4.857610162155329148e-01,2.009149586986405112e-01,-1.365441144844221411e+00,-4.011213513781493045e-01,9.856157604578106302e-01
1.487147949016220938e+00,2.094392381280242077e+00,-2.069062128462356709e-01,-2.353542264492324509e+00,-1.569471315331908867e+00,-2.346582496297876741e+00
9.213389420238939920e-01,1.668113354674124915e+00,1.038907747643120549e+00,-2.474660947505621600e+00,-6.931514512115390936e-01,2.031645630558010396e+00
1.333603008669238310e+00,-1.043224028534145198e+00,-9.159108777396731682e-01,-1.486810362995492740e+00,-1.570056544438516166e+00,-2.750082401645400410e+00
7.442562072639069548e-01,1.135370498087820090e+00,-6.008123616729243999e-01,2.908341602322345842e+00,-1.550564217907332454e+00,-4.092467427244455003e-01
-1.295445478467352585e+00,-2.823980202754745594e-01,-7.932166055341308697e-01,-1.840529521173143168e+00,3.196893697176703686e-01,5.392498318064546936e-01
1.562539802371091913e+00,-3.432063880313193094e-01,-9.754857186779466449e-01,-2.881187915782192910e+00,7.887511619743445834e-01,-6.356612925440634498e-01
1.478656000727658348e+00,-5.435794714420426610e-01,1.837789966152927335e-01,-2.646911663295357986e+00,-2.231022810800884493e-01,4.666824354776601957e-01
1.570592074722961584e+00,-5.368201195799694458e-01,-2.236836344671575549e-01,1.244659394575425182e+00,7.880908678333296002e-01,1.724326679460427059e+00
3.842070689292143015e-02,-5.963255674557901287e-01,2.086364029128189301e+00,-1.966515253068223945e+00,3.402985928561379492e-01,-2.510441240000723440e+00
-1.562576782386246643e+00,2.050334232515817590e+00,1.907543025013900051e+00,2.672170785995096942e+00,-6.351761142696088491e-01,-2.797454247702134467e+00
-8.184970378534457414e-01,-8.339228625799850469e-01,2.094084316233534970e+00,-2.758529136013890160e+00,-1.564446224701738331e+00,-1.909829217009706870e+00
1.154742200231554605e+00,7.281820112179266946e-01,1.647561471488022677e+00,-2.569539350662397137e+00,1.326222454364887948e+00,-8.010542220512126832e-01
1.570387188081912466e+00,1.794949493481172498e+00,5.959484169865738590e-01,1.815220038791741430e+00,-7.856179170930719380e-01,-2.694063751948643226e+00
6.097595991758613110e-01,1.770117438294915635e+00,1.769444286397450439e+00,-1.238022988272611036e+00,-8.278046165212485930e-01,1.403827904902313684e+00
1.212321576673065504e-01,-1.045735451428064566e+00,6.834322199464963887e-01,3.566758327322832045e-01,1.323399940564517152e+00,-2.380549504299870556e+00
-1.492881942848479193e+00,5.100122819841810262e-01,1.470554646163906964e+00,2.786632827064469353e+00,1.191334212018344108e+00,1.894016851281389080e+00
6.185295207873311440e-01,-5.906744724521796330e-01,1.946845299042578192e+00,2.854950435490942517e+00,-1.640271786668854315e-01,-1.637441796882832756e+00
1.028672212252500273e+00,4.193735428252700626e-01,2.031169818296501894e+00,2.925075687465179541e+00,-1.565703286911779735e+00,-1.594374987156787382e+00
-1.546192458889597665e+00,1.506124633688980419e+00,-1.013772101076364285e+00,-4.220659732599369995e-01,-1.348081934054424558e+00,1.227987327942306806e+00
-1.289571970263660772e+00,-1.035853464245261035e+00,1.773500138930409475e+00,-1.187111480692137455e+00,-1.114328732401543842e-01,2.488790363469883360e+00
